ID Pelanggan,Kode Pos,Tanggal Transaksi Pertama,Tanggal Transaksi Terakhir,Frekuensi Pembelian,Total Pembelian (Rp)
0000112345678900001,80236,2023-01-15,2024-12-10,8,10500000
0000112345678900002,80236,2022-09-20,2024-12-20,10,17500000
0000112345678900003,80236,2023-03-05,2024-12-01,5,7200000
0000112345678900004,80236,2022-06-10,2024-11-15,12,19300000
0000112345678900005,80236,2023-08-25,2025-01-10,6,9800000
0000112345678900006,80236,2023-03-25,2024-12-25,4,6700000
0000112345678900007,80236,2022-09-30,2024-11-28,10,14400000
0000112345678900008,80236,2022-07-18,2024-10-30,9,15200000
0000112345678900009,80236,2023-04-22,2024-12-18,5,8400000
0000112345678900010,80236,2022-11-15,2025-01-05,11,18700000
0000112345678900011,80236,2023-02-05,2024-11-08,7,11200000
0000112345678900012,80236,2022-10-12,2024-12-24,9,16800000
0000112345678900013,80236,2023-05-18,2025-01-12,8,13500000
0000112345678900014,80236,2022-08-22,2024-11-19,13,21400000
0000112345678900015,80236,2023-01-08,2024-10-15,6,9500000
0000212345678900001,80237,2023-02-18,2024-12-05,7,8700000
0000212345678900002,80237,2022-11-05,2024-10-25,9,12500000
0000212345678900003,80237,2023-05-15,2024-12-30,4,6600000
0000212345678900004,80237,2023-01-30,2025-01-01,8,11200000
0000212345678900005,80237,2022-12-10,2024-11-20,11,15800000
0000212345678900006,80237,2023-01-10,2024-12-02,6,9100000
0000212345678900007,80237,2022-12-25,2024-12-15,8,12000000
0000212345678900008,80237,2023-03-12,2024-11-10,7,10300000
0000212345678900009,80237,2022-10-18,2024-12-22,10,16500000
0000212345678900010,80237,2023-06-05,2024-10-28,5,7800000
0000212345678900011,80237,2022-09-08,2024-11-25,12,19500000
0000212345678900012,80237,2023-04-28,2024-12-08,6,10200000
0000312345678900001,80238,2023-06-01,2024-10-10,3,5200000
0000312345678900002,80238,2022-08-14,2024-12-12,7,9900000
0000312345678900003,80238,2023-02-01,2025-01-12,6,8800000
0000312345678900004,80238,2022-10-10,2024-11-05,9,13000000
0000312345678900005,80238,2023-07-20,2024-12-08,5,7900000
0000312345678900006,80238,2023-04-15,2025-01-08,7,9500000
0000312345678900007,80238,2022-11-28,2024-10-22,8,12800000
0000312345678900008,80238,2023-05-10,2024-12-20,4,6400000
0000412345678900001,80239,2022-10-05,2024-11-18,9,12800000
0000412345678900002,80239,2023-02-20,2024-12-16,5,8500000
0000412345678900003,80239,2022-08-12,2024-10-30,11,16200000
0000412345678900004,80239,2023-03-18,2024-12-28,6,9700000
0000412345678900005,80239,2022-11-22,2024-11-05,8,13500000
0000412345678900006,80239,2023-05-30,2025-01-03,4,7300000
0000412345678900007,80239,2022-09-15,2024-10-20,10,15900000
0000412345678900008,80239,2023-01-25,2024-12-08,7,11000000
0000412345678900009,80239,2022-12-18,2024-11-30,9,14200000
0000412345678900010,80239,2023-04-08,2025-01-15,6,9800000
0000412345678900011,80239,2022-07-30,2024-12-12,13,20500000
0000412345678900012,80239,2023-02-10,2024-10-05,5,8700000
0000412345678900013,80239,2022-10-25,2024-11-22,10,16800000
0000412345678900014,80239,2023-06-15,2024-12-28,7,11400000
0000512345678900001,80240,2023-01-07,2024-11-25,6,9300000
0000512345678900002,80240,2022-11-18,2024-12-09,8,11700000
0000512345678900003,80240,2023-05-22,2025-01-05,4,7200000
0000512345678900004,80240,2022-08-30,2024-10-18,9,14800000
0000512345678900005,80240,2023-04-12,2024-12-22,5,8600000
0000512345678900006,80240,2022-10-25,2024-11-30,7,11300000
0000612345678900001,80241,2022-09-14,2024-10-20,10,14800000
0000612345678900002,80241,2023-03-30,2024-12-15,7,10500000
0000612345678900003,80241,2022-07-25,2024-11-30,12,18500000
0000612345678900004,80241,2023-01-15,2025-01-05,8,12700000
